Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Region,Product,Category,Quantity,Unit_Price,Discount,Sales,Profit
103388,2026-03-29,C7202,Customer_1912,Chennai,Tamil Nadu,South,Keyboard,Electronics,8,1500,10,10800.0,2272.41
103389,2025-01-25,C5673,Customer_2576,Delhi,Delhi,North,Mouse,Electronics,2,700,10,1260.0,163.52
103390,2025-07-27,C5901,Customer_1019,Chennai,Tamil Nadu,South,Chair,Furniture,2,4500,20,7200.0,1617.43
103391,2025-06-10,C8926,Customer_1982,Kolkata,West Bengal,East,Notebook,Stationery,4,120,0,480.0,110.75
103392,2025-04-28,C8662,Customer_2478,Mumbai,Maharashtra,West,Mouse,Electronics,6,700,0,4200.0,627.31
103393,2025-08-07,C3649,Customer_2086,Delhi,Delhi,North,Pen,Stationery,6,25,0,150.0,35.2
103394,2025-02-24,C9248,Customer_2004,Mumbai,Maharashtra,West,Pen,Stationery,3,25,20,60.0,5.65
103395,2025-09-10,C7505,Customer_2324,Hyderabad,Telangana,South,Keyboard,Electronics,3,1500,0,4500.0,814.18
103396,2026-03-22,C8930,Customer_467,Mumbai,Maharashtra,West,Notebook,Stationery,8,120,5,912.0,178.29
103397,2026-04-08,C8984,Customer_5,Bengaluru,Karnataka,South,Notebook,Stationery,3,120,20,288.0,48.2
103398,2025-03-24,C7113,Customer_805,Ahmedabad,Gujarat,West,Desk,Furniture,6,8500,20,40800.0,8400.0
103399,2025-07-01,C1096,Customer_537,Bengaluru,Karnataka,South,Desk,Furniture,5,8500,10,38250.0,3392.4
103400,2025-02-05,C4490,Customer_1269,Kolkata,West Bengal,East,Chair,Furniture,9,4500,15,34425.0,6001.72
103401,2026-02-14,C8415,Customer_1625,Pune,Maharashtra,West,Laptop,Electronics,3,55000,20,132000.0,17655.72
103402,2025-07-30,C5475,Customer_1672,Bengaluru,Karnataka,South,Chair,Furniture,1,4500,10,4050.0,329.86
103403,2025-05-30,C4933,Customer_1737,Ahmedabad,Gujarat,West,Notebook,Stationery,5,120,0,600.0,102.72
103404,2025-05-16,C8313,Customer_707,Mumbai,Maharashtra,West,Laptop,Electronics,2,55000,5,104500.0,23106.81
103405,2025-10-15,C7148,Customer_247,Mumbai,Maharashtra,West,Laptop,Electronics,6,55000,0,330000.0,40070.69
103406,2025-08-29,C9772,Customer_2694,Mumbai,Maharashtra,West,Desk,Furniture,3,8500,5,24225.0,1950.03
103407,2025-07-21,C2258,Customer_2753,Delhi,Delhi,North,Notebook,Stationery,4,120,5,456.0,38.92
103408,2025-01-10,C4892,Customer_2202,Kolkata,West Bengal,East,Mouse,Electronics,7,700,5,4655.0,701.08
103409,2026-04-23,C9360,Customer_2427,Mumbai,Maharashtra,West,Monitor,Electronics,4,14000,15,47600.0,8665.08
103410,2025-02-13,C1379,Customer_1449,Chennai,Tamil Nadu,South,Monitor,Electronics,7,14000,15,83300.0,9272.28
103411,2026-05-01,C1144,Customer_1871,Delhi,Delhi,North,Mouse,Electronics,5,700,0,3500.0,744.42
103412,2025-01-29,C9734,Customer_2485,Mumbai,Maharashtra,West,Pen,Stationery,4,25,10,90.0,15.78
103413,2026-06-26,C7083,Customer_332,Pune,Maharashtra,West,Mouse,Electronics,3,700,5,1995.0,315.19
103414,2025-11-08,C6927,Customer_1064,Mumbai,Maharashtra,West,Mouse,Electronics,10,700,10,6300.0,1359.24
103415,2026-02-09,C6638,Customer_1387,Pune,Maharashtra,West,Pen,Stationery,10,25,15,212.5,22.12
103416,2026-05-26,C2282,Customer_968,Kolkata,West Bengal,East,Mouse,Electronics,10,700,5,6650.0,1044.7
103417,2025-05-25,C7973,Customer_986,Ahmedabad,Gujarat,West,Monitor,Electronics,2,14000,20,22400.0,3697.81
103418,2026-01-26,C8219,Customer_2228,Pune,Maharashtra,West,Pen,Stationery,2,25,5,47.5,9.79
103419,2026-04-15,C2612,Customer_802,Hyderabad,Telangana,South,Laptop,Electronics,6,55000,10,297000.0,48723.21
103420,2025-08-11,C5729,Customer_2733,Ahmedabad,Gujarat,West,Desk,Furniture,1,8500,5,8075.0,1647.34
103421,2026-01-26,C3882,Customer_2025,Kolkata,West Bengal,East,Mouse,Electronics,5,700,10,3150.0,673.68
103422,2025-04-24,C2173,Customer_1873,Kolkata,West Bengal,East,Chair,Furniture,4,4500,0,18000.0,2348.38
103423,2025-04-15,C7137,Customer_761,Kolkata,West Bengal,East,Mouse,Electronics,5,700,5,3325.0,619.96
103424,2026-06-29,C7905,Customer_849,Chennai,Tamil Nadu,South,Chair,Furniture,2,4500,20,7200.0,1061.66
103425,2026-02-02,C6131,Customer_1545,Kolkata,West Bengal,East,Desk,Furniture,8,8500,0,68000.0,15170.27
103426,2025-08-25,C1048,Customer_116,Kolkata,West Bengal,East,Monitor,Electronics,1,14000,5,13300.0,1917.31
103427,2025-08-22,C7579,Customer_2986,Chennai,Tamil Nadu,South,Chair,Furniture,8,4500,20,28800.0,6810.94
103428,2025-05-29,C2861,Customer_2709,Hyderabad,Telangana,South,Mouse,Electronics,6,700,20,3360.0,826.02
103429,2025-08-17,C5590,Customer_264,Delhi,Delhi,North,Monitor,Electronics,1,14000,15,11900.0,1619.25
103430,2025-05-29,C2543,Customer_336,Bengaluru,Karnataka,South,Desk,Furniture,1,8500,15,7225.0,1490.38
103431,2026-05-07,C3032,Customer_2125,Ahmedabad,Gujarat,West,Keyboard,Electronics,3,1500,20,3600.0,384.01
103432,2026-02-15,C1875,Customer_1968,Hyderabad,Telangana,South,Laptop,Electronics,2,55000,20,88000.0,8748.62
103433,2026-06-18,C5129,Customer_2362,Pune,Maharashtra,West,Monitor,Electronics,9,14000,20,100800.0,20557.83
103434,2025-02-28,C6172,Customer_661,Ahmedabad,Gujarat,West,Desk,Furniture,10,8500,20,68000.0,10628.08
103435,2026-02-24,C6500,Customer_1711,Delhi,Delhi,North,Mouse,Electronics,8,700,0,5600.0,553.08
103436,2025-04-15,C1154,Customer_1773,Pune,Maharashtra,West,Mouse,Electronics,9,700,20,5040.0,861.19
103437,2025-09-07,C2551,Customer_1671,Mumbai,Maharashtra,West,Monitor,Electronics,4,14000,10,50400.0,7513.88
103438,2026-01-11,C6773,Customer_1838,Hyderabad,Telangana,South,Mouse,Electronics,3,700,20,1680.0,266.06
103439,2026-02-25,C4570,Customer_1999,Delhi,Delhi,North,Pen,Stationery,2,25,15,42.5,7.71
103440,2025-02-24,C7421,Customer_2173,Mumbai,Maharashtra,West,Mouse,Electronics,10,700,5,6650.0,1126.14
103441,2025-01-14,C9185,Customer_315,Delhi,Delhi,North,Laptop,Electronics,2,55000,5,104500.0,19782.93
103442,2025-06-25,C2882,Customer_1594,Kolkata,West Bengal,East,Monitor,Electronics,6,14000,5,79800.0,17173.64
103443,2025-09-05,C2259,Customer_1926,Hyderabad,Telangana,South,Chair,Furniture,7,4500,0,31500.0,6816.48
103444,2025-02-16,C6086,Customer_2824,Pune,Maharashtra,West,Desk,Furniture,10,8500,0,85000.0,17699.82
103445,2025-10-30,C7087,Customer_2114,Bengaluru,Karnataka,South,Chair,Furniture,8,4500,5,34200.0,6232.4
103446,2025-08-29,C9981,Customer_507,Pune,Maharashtra,West,Chair,Furniture,6,4500,15,22950.0,5362.2
103447,2025-06-07,C3383,Customer_1320,Delhi,Delhi,North,Monitor,Electronics,5,14000,5,66500.0,12145.47
103448,2025-07-08,C6286,Customer_2285,Pune,Maharashtra,West,Mouse,Electronics,8,700,10,5040.0,462.95
103449,2025-04-19,C3985,Customer_2895,Mumbai,Maharashtra,West,Desk,Furniture,8,8500,15,57800.0,13448.05
103450,2026-02-09,C4821,Customer_2341,Hyderabad,Telangana,South,Pen,Stationery,1,25,0,25.0,4.96
103451,2025-09-15,C6215,Customer_958,Chennai,Tamil Nadu,South,Notebook,Stationery,5,120,0,600.0,132.13
103452,2025-09-06,C1142,Customer_1927,Mumbai,Maharashtra,West,Notebook,Stationery,7,120,5,798.0,169.11
103453,2026-03-15,C6011,Customer_1485,Kolkata,West Bengal,East,Notebook,Stationery,10,120,0,1200.0,228.72
103454,2025-06-30,C2763,Customer_1888,Ahmedabad,Gujarat,West,Keyboard,Electronics,5,1500,0,7500.0,1317.06
103455,2026-06-05,C2054,Customer_273,Ahmedabad,Gujarat,West,Chair,Furniture,6,4500,0,27000.0,4081.09
103456,2026-03-16,C8419,Customer_118,Hyderabad,Telangana,South,Chair,Furniture,10,4500,15,38250.0,4309.19
103457,2025-10-28,C1183,Customer_2894,Ahmedabad,Gujarat,West,Keyboard,Electronics,2,1500,15,2550.0,488.75
103458,2025-10-04,C2541,Customer_2820,Delhi,Delhi,North,Desk,Furniture,3,8500,5,24225.0,4599.79
103459,2025-08-29,C8108,Customer_1281,Hyderabad,Telangana,South,Laptop,Electronics,7,55000,5,365750.0,40752.11
103460,2025-11-14,C5754,Customer_1100,Chennai,Tamil Nadu,South,Laptop,Electronics,2,55000,20,88000.0,8534.18
103461,2025-02-01,C3577,Customer_2840,Delhi,Delhi,North,Desk,Furniture,9,8500,10,68850.0,7325.72
103462,2025-11-12,C8196,Customer_1685,Chennai,Tamil Nadu,South,Chair,Furniture,6,4500,0,27000.0,5362.47
103463,2025-03-08,C6510,Customer_1707,Pune,Maharashtra,West,Mouse,Electronics,2,700,20,1120.0,170.67
103464,2025-11-13,C9109,Customer_1440,Chennai,Tamil Nadu,South,Laptop,Electronics,10,55000,20,440000.0,56518.53
103465,2025-11-15,C3199,Customer_1230,Hyderabad,Telangana,South,Mouse,Electronics,4,700,15,2380.0,206.15
103466,2025-07-03,C7316,Customer_312,Pune,Maharashtra,West,Mouse,Electronics,10,700,0,7000.0,1165.2
103467,2025-10-01,C3969,Customer_2368,Mumbai,Maharashtra,West,Laptop,Electronics,4,55000,10,198000.0,28742.92
103468,2026-01-26,C8090,Customer_2389,Delhi,Delhi,North,Laptop,Electronics,3,55000,5,156750.0,25338.39
103469,2025-08-26,C9802,Customer_1572,Kolkata,West Bengal,East,Keyboard,Electronics,3,1500,20,3600.0,500.35
103470,2025-07-16,C1266,Customer_2545,Mumbai,Maharashtra,West,Desk,Furniture,2,8500,0,17000.0,3166.58
103471,2025-06-02,C5817,Customer_10,Hyderabad,Telangana,South,Desk,Furniture,3,8500,10,22950.0,4386.43
103472,2025-10-04,C7719,Customer_784,Kolkata,West Bengal,East,Pen,Stationery,3,25,20,60.0,12.4
103473,2025-09-01,C5216,Customer_855,Hyderabad,Telangana,South,Desk,Furniture,9,8500,20,61200.0,11185.3
103474,2025-09-18,C1610,Customer_2080,Ahmedabad,Gujarat,West,Notebook,Stationery,2,120,20,192.0,27.8
103475,2025-06-30,C7286,Customer_2541,Kolkata,West Bengal,East,Notebook,Stationery,5,120,5,570.0,73.15
103476,2025-07-29,C6570,Customer_89,Delhi,Delhi,North,Notebook,Stationery,6,120,0,720.0,112.65
103477,2026-01-18,C5456,Customer_1965,Pune,Maharashtra,West,Keyboard,Electronics,9,1500,20,10800.0,2345.58
103478,2026-03-09,C5642,Customer_1339,Bengaluru,Karnataka,South,Chair,Furniture,10,4500,15,38250.0,8305.36
103479,2026-04-27,C7633,Customer_1345,Hyderabad,Telangana,South,Notebook,Stationery,10,120,0,1200.0,267.26
103480,2026-06-20,C4299,Customer_19,Bengaluru,Karnataka,South,Desk,Furniture,8,8500,0,68000.0,14717.68
103481,2026-04-12,C4477,Customer_1126,Bengaluru,Karnataka,South,Notebook,Stationery,5,120,5,570.0,98.94
103482,2026-03-17,C8372,Customer_2413,Chennai,Tamil Nadu,South,Pen,Stationery,7,25,20,140.0,34.12
103483,2026-04-14,C1364,Customer_1775,Chennai,Tamil Nadu,South,Monitor,Electronics,1,14000,15,11900.0,2369.71
103484,2025-03-26,C2323,Customer_108,Bengaluru,Karnataka,South,Mouse,Electronics,5,700,20,2800.0,433.59
103485,2026-05-07,C6873,Customer_1716,Hyderabad,Telangana,South,Desk,Furniture,8,8500,0,68000.0,9332.51
103486,2026-06-02,C7920,Customer_82,Kolkata,West Bengal,East,Notebook,Stationery,1,120,10,108.0,10.05
103487,2025-07-05,C4349,Customer_1164,Mumbai,Maharashtra,West,Pen,Stationery,8,25,10,180.0,22.38
103488,2025-12-02,C1305,Customer_1140,Hyderabad,Telangana,South,Notebook,Stationery,10,120,15,1020.0,181.39
103489,2025-08-23,C8937,Customer_1406,Pune,Maharashtra,West,Laptop,Electronics,6,55000,15,280500.0,41920.68
103490,2026-03-22,C2181,Customer_1932,Chennai,Tamil Nadu,South,Laptop,Electronics,3,55000,10,148500.0,34631.83
103491,2025-02-04,C3130,Customer_1354,Delhi,Delhi,North,Notebook,Stationery,8,120,0,960.0,125.87
103492,2026-05-18,C8009,Customer_707,Bengaluru,Karnataka,South,Chair,Furniture,9,4500,10,36450.0,8314.97
103493,2025-09-13,C9475,Customer_2650,Kolkata,West Bengal,East,Desk,Furniture,9,8500,0,76500.0,14302.55
103494,2026-01-30,C4209,Customer_1324,Chennai,Tamil Nadu,South,Chair,Furniture,7,4500,20,25200.0,5735.25
103495,2025-03-23,C3315,Customer_1800,Pune,Maharashtra,West,Chair,Furniture,1,4500,0,4500.0,376.63
103496,2025-01-02,C5816,Customer_2633,Kolkata,West Bengal,East,Notebook,Stationery,2,120,20,192.0,36.53
103497,2026-01-21,C8779,Customer_200,Pune,Maharashtra,West,Keyboard,Electronics,8,1500,15,10200.0,1423.38
103498,2025-07-18,C7921,Customer_884,Hyderabad,Telangana,South,Pen,Stationery,6,25,15,127.5,13.38
103499,2025-09-22,C7602,Customer_2084,Chennai,Tamil Nadu,South,Desk,Furniture,5,8500,5,40375.0,7546.39
103500,2025-06-04,C4214,Customer_911,Kolkata,West Bengal,East,Chair,Furniture,4,4500,0,18000.0,3083.88
103501,2025-02-18,C8348,Customer_901,Pune,Maharashtra,West,Monitor,Electronics,7,14000,0,98000.0,15783.12
103502,2026-04-18,C8562,Customer_1754,Mumbai,Maharashtra,West,Monitor,Electronics,5,14000,10,63000.0,14319.0
103503,2026-02-06,C8282,Customer_2205,Delhi,Delhi,North,Pen,Stationery,3,25,15,63.75,7.76
103504,2026-05-16,C9124,Customer_1086,Pune,Maharashtra,West,Laptop,Electronics,9,55000,20,396000.0,92384.39
103505,2025-09-03,C5673,Customer_2058,Ahmedabad,Gujarat,West,Notebook,Stationery,10,120,10,1080.0,212.01
103506,2026-04-02,C8531,Customer_1040,Pune,Maharashtra,West,Keyboard,Electronics,10,1500,10,13500.0,3027.17
103507,2026-05-02,C5610,Customer_103,Bengaluru,Karnataka,South,Chair,Furniture,8,4500,15,30600.0,4870.73
103508,2025-12-30,C2319,Customer_1263,Chennai,Tamil Nadu,South,Keyboard,Electronics,1,1500,15,1275.0,193.31
103509,2025-11-21,C8719,Customer_851,Ahmedabad,Gujarat,West,Notebook,Stationery,4,120,10,432.0,41.04
103510,2025-02-03,C1762,Customer_2339,Hyderabad,Telangana,South,Laptop,Electronics,10,55000,20,440000.0,39552.53
103511,2026-06-03,C3457,Customer_992,Chennai,Tamil Nadu,South,Laptop,Electronics,7,55000,10,346500.0,51189.4
103512,2025-12-08,C7924,Customer_1497,Chennai,Tamil Nadu,South,Desk,Furniture,6,8500,5,48450.0,8202.91
103513,2025-05-14,C7743,Customer_1761,Hyderabad,Telangana,South,Notebook,Stationery,3,120,5,342.0,77.65
103514,2025-03-22,C2149,Customer_246,Bengaluru,Karnataka,South,Laptop,Electronics,1,55000,10,49500.0,7884.88
103515,2025-03-21,C2288,Customer_2458,Hyderabad,Telangana,South,Desk,Furniture,10,8500,10,76500.0,16842.26
103516,2025-11-22,C9231,Customer_881,Kolkata,West Bengal,East,Notebook,Stationery,2,120,0,240.0,41.54
103517,2025-11-10,C8706,Customer_1838,Ahmedabad,Gujarat,West,Desk,Furniture,7,8500,15,50575.0,4703.73
103518,2025-01-01,C5598,Customer_2952,Kolkata,West Bengal,East,Mouse,Electronics,9,700,15,5355.0,893.7
103519,2025-05-31,C1259,Customer_1528,Ahmedabad,Gujarat,West,Pen,Stationery,7,25,15,148.75,25.75
103520,2026-01-19,C1274,Customer_2158,Delhi,Delhi,North,Notebook,Stationery,7,120,10,756.0,186.17
103521,2025-01-04,C3956,Customer_2353,Mumbai,Maharashtra,West,Desk,Furniture,3,8500,5,24225.0,4786.41
103522,2025-11-20,C5558,Customer_1971,Delhi,Delhi,North,Monitor,Electronics,7,14000,10,88200.0,19881.35
103523,2025-02-26,C6809,Customer_276,Hyderabad,Telangana,South,Pen,Stationery,3,25,5,71.25,6.51
103524,2025-11-12,C8938,Customer_1260,Hyderabad,Telangana,South,Mouse,Electronics,9,700,15,5355.0,770.78
103525,2025-04-03,C5150,Customer_1859,Ahmedabad,Gujarat,West,Chair,Furniture,4,4500,20,14400.0,2598.23
103526,2025-11-06,C3100,Customer_11,Pune,Maharashtra,West,Keyboard,Electronics,5,1500,15,6375.0,834.29
103527,2025-01-18,C3727,Customer_2958,Hyderabad,Telangana,South,Notebook,Stationery,10,120,10,1080.0,138.18
103528,2026-02-21,C7776,Customer_1271,Hyderabad,Telangana,South,Monitor,Electronics,4,14000,10,50400.0,12532.42
103529,2025-07-28,C7004,Customer_313,Ahmedabad,Gujarat,West,Monitor,Electronics,5,14000,0,70000.0,8025.07
103530,2025-07-20,C5383,Customer_1714,Hyderabad,Telangana,South,Laptop,Electronics,3,55000,10,148500.0,24858.88
103531,2026-06-24,C9814,Customer_1494,Pune,Maharashtra,West,Mouse,Electronics,6,700,5,3990.0,964.17
103532,2025-12-18,C1948,Customer_2365,Delhi,Delhi,North,Mouse,Electronics,8,700,20,4480.0,817.12
103533,2025-12-05,C6914,Customer_2126,Chennai,Tamil Nadu,South,Mouse,Electronics,3,700,20,1680.0,414.06
103534,2025-07-02,C4524,Customer_2204,Mumbai,Maharashtra,West,Pen,Stationery,8,25,10,180.0,37.59
103535,2025-04-04,C9974,Customer_2935,Hyderabad,Telangana,South,Mouse,Electronics,10,700,5,6650.0,883.64
103536,2025-09-22,C7310,Customer_775,Bengaluru,Karnataka,South,Laptop,Electronics,4,55000,20,176000.0,16025.72
103537,2025-06-10,C2684,Customer_2823,Chennai,Tamil Nadu,South,Keyboard,Electronics,10,1500,5,14250.0,1895.23
103538,2025-04-15,C3840,Customer_260,Pune,Maharashtra,West,Monitor,Electronics,4,14000,0,56000.0,12480.76
103539,2025-03-31,C5845,Customer_2965,Pune,Maharashtra,West,Keyboard,Electronics,8,1500,5,11400.0,1484.08
103540,2025-12-31,C6938,Customer_802,Kolkata,West Bengal,East,Mouse,Electronics,4,700,5,2660.0,250.72
103541,2025-03-02,C6034,Customer_1216,Bengaluru,Karnataka,South,Mouse,Electronics,6,700,5,3990.0,345.65
103542,2025-04-13,C1777,Customer_2526,Bengaluru,Karnataka,South,Monitor,Electronics,8,14000,20,89600.0,8507.67
103543,2025-11-17,C6239,Customer_1871,Kolkata,West Bengal,East,Notebook,Stationery,10,120,20,960.0,126.26
103544,2025-11-07,C2960,Customer_2288,Kolkata,West Bengal,East,Pen,Stationery,4,25,10,90.0,12.18
103545,2025-10-01,C6590,Customer_626,Delhi,Delhi,North,Mouse,Electronics,3,700,15,1785.0,427.67
103546,2025-04-16,C1375,Customer_1718,Bengaluru,Karnataka,South,Pen,Stationery,5,25,0,125.0,29.87
103547,2025-03-02,C9625,Customer_2607,Mumbai,Maharashtra,West,Pen,Stationery,7,25,20,140.0,13.42
103548,2025-05-07,C7627,Customer_2194,Delhi,Delhi,North,Keyboard,Electronics,5,1500,5,7125.0,1539.07
103549,2025-03-27,C9179,Customer_1458,Delhi,Delhi,North,Pen,Stationery,9,25,5,213.75,22.62
103550,2026-01-26,C3392,Customer_125,Kolkata,West Bengal,East,Keyboard,Electronics,7,1500,20,8400.0,1483.79
103551,2025-03-30,C1063,Customer_46,Hyderabad,Telangana,South,Desk,Furniture,8,8500,20,54400.0,11746.99
103552,2025-05-16,C8468,Customer_202,Pune,Maharashtra,West,Chair,Furniture,3,4500,10,12150.0,1988.8
103553,2026-04-20,C5379,Customer_2290,Hyderabad,Telangana,South,Keyboard,Electronics,3,1500,0,4500.0,395.67
103554,2026-04-20,C3000,Customer_593,Pune,Maharashtra,West,Monitor,Electronics,3,14000,10,37800.0,8197.32
103555,2025-02-15,C6426,Customer_2773,Pune,Maharashtra,West,Mouse,Electronics,5,700,10,3150.0,351.75
103556,2026-01-25,C1719,Customer_1180,Bengaluru,Karnataka,South,Keyboard,Electronics,9,1500,15,11475.0,949.09
103557,2026-01-03,C5922,Customer_1955,Bengaluru,Karnataka,South,Keyboard,Electronics,3,1500,10,4050.0,332.81
103558,2025-02-12,C1381,Customer_1054,Chennai,Tamil Nadu,South,Monitor,Electronics,7,14000,20,78400.0,19147.37
103559,2025-09-23,C4346,Customer_145,Mumbai,Maharashtra,West,Notebook,Stationery,7,120,15,714.0,174.0
103560,2025-05-18,C4613,Customer_2109,Mumbai,Maharashtra,West,Pen,Stationery,6,25,10,135.0,20.7
103561,2025-09-01,C2213,Customer_844,Ahmedabad,Gujarat,West,Monitor,Electronics,7,14000,10,88200.0,13436.97
103562,2025-05-22,C1377,Customer_362,Kolkata,West Bengal,East,Laptop,Electronics,7,55000,5,365750.0,84290.14
103563,2025-10-14,C8896,Customer_2414,Mumbai,Maharashtra,West,Chair,Furniture,9,4500,15,34425.0,2807.38
103564,2025-08-08,C9338,Customer_69,Chennai,Tamil Nadu,South,Monitor,Electronics,2,14000,20,22400.0,4135.44
103565,2026-06-18,C6286,Customer_2990,Hyderabad,Telangana,South,Notebook,Stationery,2,120,10,216.0,48.74
103566,2025-05-05,C5253,Customer_1883,Hyderabad,Telangana,South,Keyboard,Electronics,10,1500,10,13500.0,1786.95
103567,2025-09-03,C6872,Customer_381,Bengaluru,Karnataka,South,Notebook,Stationery,4,120,10,432.0,66.91
103568,2025-12-06,C4621,Customer_517,Kolkata,West Bengal,East,Monitor,Electronics,4,14000,0,56000.0,12287.1
103569,2026-06-07,C9471,Customer_1655,Kolkata,West Bengal,East,Monitor,Electronics,1,14000,20,11200.0,1383.13
103570,2025-06-20,C7022,Customer_2718,Kolkata,West Bengal,East,Notebook,Stationery,7,120,5,798.0,144.29
103571,2025-01-02,C2815,Customer_2159,Delhi,Delhi,North,Keyboard,Electronics,9,1500,5,12825.0,2589.03
103572,2026-03-24,C9355,Customer_2107,Hyderabad,Telangana,South,Keyboard,Electronics,4,1500,10,5400.0,624.48
103573,2026-03-09,C8945,Customer_1678,Pune,Maharashtra,West,Pen,Stationery,9,25,10,202.5,39.66
103574,2025-08-13,C8858,Customer_1102,Ahmedabad,Gujarat,West,Laptop,Electronics,10,55000,15,467500.0,59537.12
103575,2025-03-23,C4785,Customer_1464,Chennai,Tamil Nadu,South,Notebook,Stationery,10,120,15,1020.0,139.64
103576,2025-12-04,C3599,Customer_2061,Hyderabad,Telangana,South,Mouse,Electronics,8,700,10,5040.0,1171.94
103577,2025-03-31,C2054,Customer_2891,Ahmedabad,Gujarat,West,Desk,Furniture,9,8500,15,65025.0,15873.42
103578,2025-05-04,C2930,Customer_2528,Chennai,Tamil Nadu,South,Pen,Stationery,3,25,15,63.75,9.91
103579,2026-02-21,C6826,Customer_1304,Ahmedabad,Gujarat,West,Pen,Stationery,5,25,10,112.5,13.28
103580,2026-02-17,C8218,Customer_2169,Mumbai,Maharashtra,West,Notebook,Stationery,7,120,10,756.0,174.44
103581,2025-07-31,C6750,Customer_2066,Kolkata,West Bengal,East,Chair,Furniture,1,4500,0,4500.0,792.78
103582,2025-02-08,C2406,Customer_1341,Delhi,Delhi,North,Laptop,Electronics,2,55000,15,93500.0,19946.18
103583,2026-06-21,C5600,Customer_2218,Ahmedabad,Gujarat,West,Keyboard,Electronics,3,1500,10,4050.0,423.55
103584,2026-02-25,C1799,Customer_2326,Hyderabad,Telangana,South,Desk,Furniture,10,8500,5,80750.0,13043.67
103585,2026-06-03,C1550,Customer_1125,Chennai,Tamil Nadu,South,Pen,Stationery,1,25,0,25.0,5.42
103586,2025-03-15,C6466,Customer_898,Bengaluru,Karnataka,South,Chair,Furniture,4,4500,10,16200.0,2820.47
103587,2026-05-13,C2709,Customer_1417,Ahmedabad,Gujarat,West,Chair,Furniture,6,4500,20,21600.0,3193.61
103588,2025-12-20,C5014,Customer_2400,Pune,Maharashtra,West,Desk,Furniture,5,8500,15,36125.0,8298.91
103589,2026-05-12,C5379,Customer_1651,Delhi,Delhi,North,Pen,Stationery,1,25,20,20.0,4.63
103590,2025-07-31,C7473,Customer_2854,Delhi,Delhi,North,Monitor,Electronics,3,14000,0,42000.0,7851.96
103591,2026-06-28,C6718,Customer_1675,Chennai,Tamil Nadu,South,Mouse,Electronics,2,700,20,1120.0,221.14
103592,2025-06-24,C2400,Customer_1464,Ahmedabad,Gujarat,West,Keyboard,Electronics,9,1500,10,12150.0,2496.06
